,entities
71,"['PERSON: Medina R. Nygaard', 'ORGANIZATION: ASUS', 'PRODUCT: Vivobook']"
72,['MONEY: 5347kroner']
73,"['PERSON: Lars Løkke Rasmussen', 'GPE: Tyskland', 'FACILITY: E39 {highway}']"
74,"['CARDINAL: 10,50']"
75,"['WORK OF ART: SIMS', 'PRODUCT: Mac Pro']"
76,"['GPE: Finland', 'PERSON: Inge H. Jæger']"
77,"['CARDINAL: en', 'DATE: 25/05/12', 'LOCATION: Lanzarote']"
78,['GPE: Christiansfeld']
79,['DATE: i dag']
80,"['QUANTITY: 7360 g', 'WORK OF ART: FIFA 12']"
81,['ORGANIZATION: Novo Nordisk']
82,"['WORK OF ART: Stay {song}', 'ORGANIZATION: Circle K Danmark A/S', 'NORP: De Rød-Grønne']"
83,['ORGANIZATION: Telia']
84,"['PERCENT: halvfjerds procent', 'GPE: Horsens']"
85,['PERSON: Lea Dam']
86,['GPE: Sverige']
87,"['WORK OF ART: I Kina spiser de hunde', 'PERCENT: atten procent']"
88,"['GPE: Talinn', 'TIME: 18:15-19.15', 'GPE: Tappernøje', 'PRODUCT: Xbox']"
89,"[""PRODUCT: NATURLI' havredrik"", 'PRODUCT: Air Max 90 GTX', 'WORK OF ART: Blå mænd']"
90,"['PRODUCT: Airpods', 'LOCATION: Randers NV']"
91,"['PERSON: Esther', 'PERSON: Camille E.']"
92,['MONEY: 31kroner']
93,['PERSON: Thilde C.']
94,['DATE: 13. Juli 1996']
95,['ORGANIZATION: Manchester United']
96,['GPE: Tyrkiet']
97,"['ORGANIZATION: Buzzfeed', 'TIME: 21:20', 'EVENT: nytårsaften']"
98,"['GPE: Rumænien', 'NORP: polakker', 'PERCENT: 94 %']"
99,['LANGUAGE: mandarin']
100,"['GPE: Irak', 'MONEY: 5347kr.']"
101,"['ORGANIZATION: Fredericia Maskinmesterskole', 'PERSON: Reine Brynolfsson', 'WORK OF ART: Sidste dans']"
102,"['NORP: svenske', 'LOCATION: Lolland-Falster']"
103,['MONEY: 30 kr.']
104,['QUANTITY: 244 centimeter']
105,"['LANGUAGE: italiensk', 'PERSON: Thorkild Bjerg Møller']"
106,"['PERSON: Søren Brun', 'PERSON: Margrethe']"
107,"['PERSON: Jytte', 'ORGANIZATION: @tv2nyhederne']"
108,['CARDINAL: 2']
109,['LOCATION: Midtjylland']
110,['GPE: Danmark']
111,"['WORK OF ART: Robinson', 'QUANTITY: 218 cm', 'WORK OF ART: København']"
112,['ORGANIZATION: NATO']
113,"['LOCATION: Midtjylland', 'ORGANIZATION: NIKE']"
114,['ORDINAL: første']
115,"['PERSON: Jessica Holme Petersen', 'PERSON: Walter Danielsen', 'LAW: lov om skifte af dødsboer']"
116,['QUANTITY: 40m']
117,"['LANGUAGE: færøsk', 'ORGANIZATION: Ørsted']"
118,"['ORGANIZATION: Aarhus Universitet', 'PERSON: Julia Annika']"
119,['PERCENT: 65 %']
120,['PERSON: Plato']
121,['MONEY: DKK5347']
122,['MONEY: 7690DKK']
123,['ORGANIZATION: landsretterne']
124,['GPE: Kalundborg']
125,['DATE: April']
126,['ORGANIZATION: @nytimes']
127,['PERCENT: 45%']
128,"['EVENT: 2.Verdenskrig', 'MONEY: tre kr.']"
129,['MONEY: 205 danske kroner']
130,"['PERSON: Michael Laudrup', 'MONEY: 65pesos']"
131,['QUANTITY: 58L']
132,"['NORP: Liberal Alliance', 'PERSON: Frigg Truelsen', 'CARDINAL: 7']"
133,"['GPE: Helsinki', 'NORP: danske', 'PERCENT: 13%']"
134,"['GPE: Jordan', 'DATE: i går']"
135,"['GPE: Tunesien', 'GPE: Horsens', 'QUANTITY: 267 kg']"
136,"['ORGANIZATION: Podimo', 'GPE: Sydkorea']"
137,['PERSON: Vagn Lange']
138,['GPE: Danmark']
139,"['GPE: Egå', 'LOCATION: Jylland']"
140,"['LOCATION: Ishavet', 'GPE: Nepal']"
141,['PERCENT: 86 %']
142,['NORP: tyrkerne']
143,"['LANGUAGE: hindi', 'QUANTITY: 65CL']"
144,['GPE: Danmark']
145,['LOCATION: Vestjylland']
146,['PERSON: Ejvind Sandstrøm']
147,"['LOCATION: Langeland', 'FACILITY: Birkevej']"
148,['MONEY: 326kroner']
149,"['PERSON: @mia1023218', 'EVENT: Bhopaulykken']"
150,"['TIME: 90 minutter', 'QUANTITY: 275 liter', 'DATE: i morgen']"
151,['LANGUAGE: español']
152,"['PRODUCT: P-tærter', 'TIME: klokken halv syv', 'GPE: Botswana', 'LANGUAGE: indisk']"
153,"['FACILITY: Lighthouse', 'MONEY: DKK2090', 'WORK OF ART: Lolland Falster {movie}', 'LANGUAGE: ungarnsk']"
154,['ORDINAL: 6.']
155,['NORP: Frie Grønne']
156,"['DATE: Mandag', 'PERSON: Pernille Vermund', 'GPE: USA']"
157,['PERSON: Ana']
158,"['NORP: vietnamesere', 'PRODUCT: Xperia 10 V', 'GPE: Lemvig', 'LOCATION: Rocky Mountains']"
159,['WORK OF ART: Borgen']
160,"['EVENT: nytårsaften', 'LOCATION: Jylland']"
161,['MONEY: 155 kr.']
162,['LOCATION: Atlanterhavet']
163,['PERSON: Sille T.']
164,"['NORP: dansker', 'MONEY: 7417kroner']"
165,"['ORDINAL: 1.', 'NORP: Socialdemokratiet', 'ORGANIZATION: Carhatt', 'PRODUCT: Heston Vest']"
166,['PERSON: Leonard Gade Ishøy']
167,"['GPE: Tyskland', 'PERSON: Dan']"
168,['PERCENT: tre procent']
169,['PERSON: Berith']
170,"['PERCENT: 2 %', 'DATE: i går', 'NORP: de kristne', 'LOCATION: Lolland']"
171,"['LOCATION: Falster', 'ORGANIZATION: Brøndby {football team}', 'PERSON: Erik O. Lauritsen']"
172,['PERSON: Henrik Cavling']
173,['LOCATION: Carbien']
174,"['DATE: i morgen', 'ORGANIZATION: Disney', 'GPE: Roskilde']"
175,"['LOCATION: Vestjylland', 'PERSON: Kiki Jespersen']"
176,"['PERCENT: 71 %', 'ORGANIZATION: Netto']"
177,"['PRODUCT: iPad', 'CARDINAL: tre']"
178,['PERCENT: 94 %']
179,"['MONEY: DKK9359', 'PERCENT: 65 %']"
180,['PERSON: Saga']
181,"['LANGUAGE: russisk', 'PERCENT: halvfems procent']"
182,"['LOCATION: Klosterheden', 'GPE: Danmark']"
183,['PERSON: Manfred Glenn']
184,['ORGANIZATION: The Packers {football team}']
185,['LOCATION: Jammerbugten']
186,"['LAW: Høstpantebrevsloven', 'QUANTITY: fjorten kvadratmeter']"
187,"['ORDINAL: 18.', 'DATE: 9 måneder']"
188,['EVENT: Grimfest']
189,['MONEY: 55 DKK']
190,"['TIME: i aftes', 'WORK OF ART: Partners ', 'ORDINAL: 21.', 'PERSON: Mai Mercado', 'NORP: (K)']"
191,['DATE: 11/10/97']
192,['PRODUCT: Eva Lysestage ']
193,"['PRODUCT: Gytha gås {decoration}', 'DATE: Tirsdag', 'PERSON: Ronja Emilie']"
194,"['QUANTITY: 176 kvm', 'CARDINAL: 9']"
195,"['TIME: 1 minut', 'PERSON: Oleksandr Carlsen Thelin']"
196,"['PRODUCT: Big Pony Women Pink Eau de Toilette', 'WORK OF ART: Bezzerwizzer Familie {board game}']"
197,"['NORP: polakker', 'NORP: SF {political party}', 'ORGANIZATION: Danmarks Domstole', 'PERSON: Anders and']"
198,"['PERCENT: firs procent', 'EVENT: De olympiske lege i Beijing', 'QUANTITY: 152 liter']"
199,['PERCENT: 70 %']
200,['GPE: Horsens']
201,"['PRODUCT: Duraceramic sandwichtoaster', 'DATE: ni år']"
202,"['LANGUAGE: norsk', 'LAW: Novemberforfatningen', 'PERCENT: 75%']"
203,"['PERSON: Margit Brauer Greve', 'DATE: 1978', 'GPE: London']"
204,['LOCATION: Lolland']
205,"['MONEY: en dollar', 'DATE: 18. November 1984']"
206,['PERCENT: 48 %']
207,['PERSON: Kari']
208,"['WORK OF ART: Strawberry Fields Forever', 'ORDINAL: 20.']"
209,['LOCATION: Sydsjælland']
210,"['ORGANIZATION: FB {facebook}', 'GPE: Aserbajdsjan', 'LANGUAGE: finsk', 'PERSON: Tim Keller']"
211,['TIME: kl. 14.10']
212,"['GPE: Esbjerg', 'WORK OF ART: Dicte {tv series}']"
213,"['ORGANIZATION: Carlsberg', 'PERSON: Medina', 'PERSON: Julius R. Schultz']"
214,"['PRODUCT: Blanc {beer}', 'PERCENT: nitten procent']"
215,['PERSON: George Washington']
216,"['MONEY: 267kr.', 'GPE: Danmark']"
217,"['NORP: Nye Borgerlige', 'PERSON: Bertram', 'PERCENT: 17.03 %']"
218,"['LAW: kildeskatteloven', 'GPE: Randers']"
219,['LANGUAGE: français']
220,['PERCENT: 39 %']
221,"['DATE: Lørdag', 'EVENT: Cyklonen Bhola', 'GPE: Aalborg', 'CARDINAL: 931']"
222,"['LANGUAGE: dansk', 'LOCATION: Midt- og Vestjylland', 'GPE: Frankrig']"
223,['PERCENT: 57 %']
224,['PERCENT: 60 %']
225,['PERSON: Sophia Li']
226,['WORK OF ART: Tetris']
227,"['PERSON: Steffen Lindgaard Bagger', 'DATE: elleve måneder']"
228,"['DATE: 2020', 'WORK OF ART: Kærligheden Kalder', 'WORK OF ART: En digters bazar']"
229,['QUANTITY: 61 meter']
230,['PERCENT: 40 %']
231,['PERSON: Yurii Brodersen Hussein']
232,['WORK OF ART: Kongens fald ']
233,"['LAW: Norske Lov', 'QUANTITY: 76 centiliter']"
234,['LAW: Lov om Værnepligt af 1912']
235,"['PERSON: Malene', 'GPE: Frederikshavn']"
236,"['PERCENT: ni procent', 'ORGANIZATION: Amazon Prime']"
237,['ORGANIZATION: Liverpool {football team}']
238,"['GPE: Helsingør', 'WORK OF ART: Forsidefruer']"
239,"['NORP: muslimer', 'PERSON: Lina Kumar Khan']"
240,['QUANTITY: 2597 g']
241,['LOCATION: Jylland']
242,"['LOCATION: Jylland', 'NORP: spanierne', 'ORGANIZATION: SønderjyskE {handball team}']"
243,['LANGUAGE: tyrkisk']
244,"['MONEY: 115 kroner', 'PERSON: Palle T. Axelsen']"
245,['WORK OF ART: Barndommens Gade']
246,"['GPE: Ukraine', 'DATE: Lørdag']"
247,['LOCATION: Skandinavien']
248,"['LANGUAGE: kroatisk', 'TIME: i morges', 'LOCATION: Dansk Vestindien']"
249,"['WORK OF ART: One Dance {song}', 'GPE: Danmark']"
250,"['CARDINAL: 1', 'PERCENT: 26.3%']"
251,['ORDINAL: anden']
252,"['ORDINAL: 2.', 'MONEY: en krone']"
253,"['GPE: Rønde', 'LANGUAGE: estisk']"
254,"['GPE: Odder', 'DATE: Marts']"
255,['GPE: DK {country}']
256,"['EVENT: Olga {the storm}', 'PERCENT: 48.34 %']"
257,['MONEY: 295dkk']
258,['PERSON: Tom Kristensen']
259,['LANGUAGE: dansk']
260,"['PERSON: Clara Frederichsen Bloch', 'ORGANIZATION: Bagsværd Lakrids']"
261,"['ORGANIZATION: Berlingske', 'PERSON: Irene Iseni', 'WORK OF ART: Forbrydelsen', 'NORP: muslimsk']"
262,['LANGUAGE: tamil']
263,['GPE: Australien']
264,"['ORGANIZATION: Google', 'PRODUCT: Pixel 8']"
265,['PERSON: Magnus X. Schrøder']
266,['NORP: Liberal Alliance']
267,"[""PRODUCT: Crush Cheirosa '62 Body Mist"", 'DATE: 01/11/13', 'GPE: Aarhus']"
268,['CARDINAL: halvdelen']
269,"['LOCATION: Syddanmark', 'LOCATION: Vestjylland']"
270,['PERSON: Pyrus']
271,['DATE: i går']
272,['WORK OF ART: Luksusfælden']
273,['PERSON: Hassan J. Kjøge']
274,"['LANGUAGE: lettisk', 'CARDINAL: 4', 'LOCATION: Dyrehaven']"
275,['ORGANIZATION: Den Blå Avis']
276,"['MONEY: 67 kr.', 'DATE: September']"
277,"['NORP: svensk', 'MONEY: 241 kr.']"
278,['DATE: næste uge']
279,"['WORK OF ART: Jagten', 'GPE: Aalborg', 'TIME: formiddag']"
280,['LANGUAGE: dansk']
281,['LOCATION: De store antiller']
282,['CARDINAL: 10039']
283,"['MONEY: 156danske kroner', 'ORGANIZATION: The Mirror']"
284,"['LAW: Ligeretstilføjelsen', 'TIME: kl. 08.10']"
285,"['LANGUAGE: bengali', 'QUANTITY: nitten cl', 'NORP: franske']"
286,"['GPE: Rødekro', 'ORGANIZATION: forsvaret']"
287,"['PERSON: Jesper Q. Vestergaard', 'ORGANIZATION: Copenhagen Business Academy', 'PERCENT: 35 %']"
288,['ORGANIZATION: Power A/S {electronics company}']
289,"['LANGUAGE: tysk', 'WORK OF ART: Breaking Bad']"
290,['PERCENT: 6 %']
291,['WORK OF ART: The Godfather Part II']
292,['WORK OF ART: Kapringen']
293,"['GPE: Virum', 'PERSON: Lukas Graham', 'WORK OF ART: Søndagsbarn']"
294,"['ORGANIZATION: hayu', 'PERCENT: fem procent']"
295,"['LOCATION: København K', 'LOCATION: Middelhavet']"
296,['PERSON: Amanda']
297,"['LANGUAGE: spansk', 'EVENT: Kosovokrigen']"
298,"['PERSON: Didde', 'MONEY: 5081kr', 'LOCATION: Midtfyn']"
299,['GPE: Kenya']
300,['ORGANIZATION: HBO']
301,['MONEY: en krone']
302,"['GPE: Mexico', 'PERSON: Kai Wagner']"
303,['PERCENT: 5 %']
304,"['NORP: iranerne', 'GPE: Danmark', 'MONEY: 152 amerikanske dollars']"
305,"['FACILITY: Nikolaj Kirke', 'PRODUCT: Lego Juletræ']"
306,"['GPE: Tjekkiet', 'QUANTITY: 155 km']"
307,['PERCENT: 9.85%']
308,['GPE: Sydafrika']
309,"['DATE: Lørdag', 'LOCATION: Midt- og Vestjylland']"
310,['PRODUCT: Bikuben {lamp}']
311,"['CARDINAL: 11.0', 'LOCATION: Sønderjylland', 'ORDINAL: niende', 'PERCENT: 48.11%']"
312,['QUANTITY: 196meter']
313,"['MONEY: 259KR', 'TIME: 5-10 timer', 'ORGANIZATION: FC. København']"
314,"['ORGANIZATION: adidas', 'DATE: 12-09-2013']"
315,"['GPE: Belgien', 'LANGUAGE: maithili']"
316,['CARDINAL: 1']
317,"['PRODUCT: Fanta Exotic', 'PERSON: Troels Lund Poulsen']"
318,"['ORGANIZATION: Coop Danmark A/S', 'ORDINAL: 17.']"
319,"['CARDINAL: tre', 'NORP: Nye Borgerlige (NB)', 'PERCENT: 32 %']"
320,"['PERSON: Nina', 'QUANTITY: 310 millimeter']"
321,"['PERCENT: 26.47 %', 'PERSON: Tarzan', 'ORGANIZATION: KitchenAid', 'PRODUCT: Artisan']"
322,"['QUANTITY: 68 L', 'CARDINAL: syv']"
323,['QUANTITY: 9539meter']
324,"['LAW: NIS-loven', 'ORGANIZATION: TESLA']"
325,['LANGUAGE: danish']
326,['MONEY: halvfjerds hundrede kr']
327,"['PERSON: Joan Jæger', 'LOCATION: de Canariske øer']"
328,['PERSON: Carlo V. Egebo']
329,"['GPE: Frankrig', 'PERSON: Mikkel Kessler']"
330,"['DATE: 08/06/17', 'PERSON: Frede H. Martinussen', 'PERSON: My Christa', 'QUANTITY: 5113 g']"
331,"['MONEY: 9665kr', 'GPE: Ringe']"
332,['DATE: Søndag']
333,"['LOCATION: Fyn', 'LOCATION: Jylland', 'EVENT: Klimatopmødet COP26']"
334,"['GPE: Gentofte', 'WORK OF ART: Fortnite']"
335,['FACILITY: Vor Frue Kirke - Københavns Domkirke']
336,"['LOCATION: Als', 'GPE: Silkeborg']"
337,['CARDINAL: to']
338,['LOCATION: Aarhus V']
339,"[""DATE: Mandag, 14. August '95"", 'CARDINAL: en fjerdedel']"
340,"['NORP: de kristne', 'ORGANIZATION: Europa-Kommisionen', 'ORDINAL: første']"
341,"['PERCENT: 40 %', 'QUANTITY: 65mg']"
342,"['ORGANIZATION: Naviair', 'MONEY: 108dkk', 'ORDINAL: 1.']"
343,['PERCENT: 15.02 %']
344,"['GPE: Danmark', 'WORK OF ART: Masterchef Danmark']"
345,['WORK OF ART: Den eneste ene']
346,"['DATE: 05. Februar 1976', 'PERSON: Mærsk Mc-Kinney Møller', 'ORDINAL: 2.']"
347,"['GPE: Malling', 'TIME: om natten']"
348,['PERCENT: 75%']
349,"['LAW: lovbekendtgørelse nr. 1222', 'LOCATION: St. Thomas']"
350,"['LAW: Hesteloven', 'CARDINAL: 29']"
351,['ORGANIZATION: PepsiCo']
352,['DATE: 08-09-1987']
353,"['DATE: 15/05/96', 'LOCATION: Midtjylland']"
354,['LOCATION: Vestjylland']
355,['NORP: Venstre']
356,"['DATE: i morgen', 'PERCENT: 65 %', 'QUANTITY: 7649cm']"
357,"['MONEY: 5690pund', 'PERSON: Matthias Smidt Frantzen']"
358,['MONEY: 31kr']
359,"['LANGUAGE: italiensk', 'DATE: Fredag', 'CARDINAL: 1,1']"
360,['CARDINAL: ni']
361,['PERSON: Gitta Fuglsang Jansen']
362,['MONEY: atten GBP']
363,['QUANTITY: 203 milligram']
364,"['NORP: Enhedslisten (Ø)', 'LANGUAGE: hausa', 'MONEY: 295 kr.']"
365,"['DATE: 1993', 'PERCENT: 17 %', 'GPE: Varde']"
366,"['GPE: Taastrup', 'WORK OF ART: Ægteskabet mellem vejen og udvejen', 'ORGANIZATION: Superligaen']"
367,['CARDINAL: en']
368,['CARDINAL: 1']
369,"['PERSON: Tenna Thygesen Lindegaard', 'GPE: Manchester']"
370,"['ORGANIZATION: Ford', 'PRODUCT: Mustang']"
371,"['PERSON: Anita Dahl', 'LOCATION: Grenen {sandbar spit}', 'DATE: fem-seks uger']"
372,['WORK OF ART: Bachelor {tv series}']
373,"['FACILITY: Frederikshavnmotorvejen', 'QUANTITY: 95hektar', 'FACILITY: BLL {airport}']"
374,"['PERCENT: 45 %', 'LAW: § 1 i lov nr. 667', 'LOCATION: Refshalvøen']"
375,"['WORK OF ART: Need of Speed Underground', 'WORK OF ART: The Godfather']"
376,"['LANGUAGE: deutsch', 'CARDINAL: 3']"
377,"['PERCENT: 84%', 'LOCATION: Sønderjylland']"
378,['PERSON: Alexander Lauridsen Lindberg']
379,"['QUANTITY: 72 kilogram', 'GPE: Danmark', 'DATE: 13. Sep 19']"
380,"['ORGANIZATION: Ekstra Bladet', 'PERCENT: 33.13 %', 'PERSON: Katrine Daugaard', 'NORP: (LA)']"
381,"['PRODUCT: Smarties', 'MONEY: 1 krona']"
382,"['CARDINAL: 10', 'ORDINAL: anden']"
383,"['PERSON: Inge-Lise B. Mathiesen', 'GPE: Saudi-Arabien', 'WORK OF ART: Mens vi lever', 'GPE: Espergærde']"
384,"['PRODUCT: Addict Lip Maximizer 001 Pink', 'PERSON: Marcus Winther']"
385,['CARDINAL: 1']
386,"['DATE: i dag', 'DATE: næste år', 'PERSON: Gilli', ""WORK OF ART: C'est la vie""]"
387,"['GPE: Ungarn', 'LAW: BEK nr 1332']"
388,"['DATE: Juni', 'QUANTITY: 259 kilometer']"
389,"['TIME: kl. 17.00', 'PERSON: Mick Øgendahl']"
390,"['NORP: hinduistiske trossamfund', 'MONEY: 178kroner', 'PERCENT: 90 %']"
391,"['WORK OF ART: Ser du månen, Daniel']"
392,"['DATE: næste uge', 'GPE: Horsens', 'QUANTITY: 295 km']"
393,"['PERSON: Anne-Marie N. Høj', 'QUANTITY: 161liter', 'PERSON: Bruno J.']"
394,"['GPE: Holte', 'LOCATION: Sydsjælland']"
395,"['QUANTITY: 55 meter', 'ORDINAL: syvende']"
396,['LOCATION: Lolland-Falster']
397,"['PERSON: Samir Nørgaard', 'NORP: Socialdemokratiet (S)', 'PERSON: Joachim Ahmed Hoffmann']"
398,['PERCENT: 97.0 %']
399,"['GPE: New Zealand', 'NORP: danskere']"
400,"['ORDINAL: 22.', 'PERCENT: halvfems procent']"
401,"['PERCENT: halvtreds procent', 'PERSON: Nicklas X.', 'LAW: Årsregnskabsloven']"
402,"['DATE: i går', 'WORK OF ART: Madden NFL']"
403,['CARDINAL: elleve']
404,['EVENT: Orkanen Igor']
405,"['GPE: Aars', 'LOCATION: Midtjylland', 'PERSON: Keld N.']"
406,"['MONEY: 219øre', 'LOCATION: Skjern Å']"
407,['CARDINAL: otto']
408,"['PERSON: Albert Einstein', 'PERCENT: tre procent', 'PERSON: Kjeld Hedegaard']"
409,"['ORDINAL: 8.', 'ORGANIZATION: Velux']"
410,"['CARDINAL: 10.5', 'LOCATION: Assistens Kirkegården', 'PERSON: Tue Ronni']"
411,['NORP: svensk']
412,"['WORK OF ART: Starboy', 'PERSON: Jens Unmack', 'WORK OF ART: Vejen Hjem Fra Rocknroll']"
413,"['QUANTITY: halvfems hundrede mg', 'PERSON: Martin Jensen']"
414,['PRODUCT: Sinus Pendel']
415,['PERSON: Kamma Jørgensen']
416,['DATE: 11-07-96']
417,"['LOCATION: det Kaspiske Hav', 'GPE: Kolding']"
418,['GPE: Italien']
419,['ORDINAL: tredje']
420,"['PERSON: Harald Lander', 'PERSON: Johnny A. Ellegaard', 'QUANTITY: 95 pund']"
421,['PERSON: Damian Mohammad Nagel']
422,"['GPE: Nuuk', 'LAW: opkrævningslovens § 11']"
423,['GPE: Præstø']
424,['NORP: de irreligiøse']
425,"['PERCENT: 16%', 'PERSON: Kalle', 'LANGUAGE: engelsk']"
426,['PERSON: Marius']
427,['PERCENT: 75 %']
428,"['LOCATION: Falster', 'MONEY: 1687kr.']"
429,['LANGUAGE: tysk']
430,"['PERSON: Olga X. Mahmood', 'PERSON: Jane M.', 'QUANTITY: 259 karat']"
431,"['QUANTITY: atten joule', 'ORGANIZATION: Landbrugsministeriet']"
432,"['FACILITY: E45 {highway}', 'GPE: Danmark']"
433,"['EVENT: juleaften', 'QUANTITY: 275 milligram', 'ORGANIZATION: @NBA']"
434,"['PERCENT: 89 %', 'NORP: kinserne']"
435,"['QUANTITY: 7360 kg', 'ORGANIZATION: Syddansk Universitet']"
436,['PERSON: Silas']
437,"['ORGANIZATION: Egedal kommune', 'GPE: Rwanda']"
438,"['ORGANIZATION: USTC', 'EVENT: coronapandemien', 'ORGANIZATION: Birkenstock', 'PRODUCT: Arizona']"
439,['PERCENT: 96 %']
440,['MONEY: en krona']
441,"['GPE: Norge', 'ORGANIZATION: Samsung', 'PRODUCT: Galaxy Z Flip']"
442,"['GPE: Rødovre', 'ORGANIZATION: SKAT']"
443,"['CARDINAL: fire', 'ORGANIZATION: Danmarks Medie- og Journalisthøjskole']"
444,"['QUANTITY: 337 g', 'CARDINAL: seks']"
445,"['QUANTITY: 295 kilometer', 'DATE: igår', 'NORP: Alternativet (Å)', 'ORDINAL: 3.']"
446,['MONEY: en dollar']
447,"['TIME: i aften', 'GPE: Danmark', 'PERSON: Benjamin Lasnier']"
448,['NORP: dansk']
449,['PERSON: Rosa']
450,"['LOCATION: Jylland', 'GPE: Vejle']"
451,"['PERSON: Jimmi', 'PERCENT: 94.97%']"
452,['GPE: Færøerne']
453,['WORK OF ART: As It Was {song}']
454,['ORGANIZATION: @premierleague']
455,['PERSON: Martha Frost Bak']
456,"['PRODUCT: Playstation 5', 'WORK OF ART: Herrens Veje']"
457,"['DATE: 02. Maj 2013', 'ORGANIZATION: Superbrugsen', 'MONEY: seks kronor', 'MONEY: 176KR']"
458,['LAW: § 143 i selskabsloven']
459,"['GPE: Libyen', 'PERCENT: 82%']"
460,"['ORGANIZATION: The Sun', 'WORK OF ART: War and Peace']"
461,['PERCENT: 94 %']
462,"['PERSON: Ina Skovgaard Green', 'GPE: Roskilde', 'CARDINAL: 3']"
