entity,weight,context
Hermann Pihl Martinsen,1,
Kristen Dalgaard Callesen,1,
Ahmed Jørgensen Albertsen,1,
Elo Bendtsen Koch,1,
Troels Kilic Møller-Larsen,1,
Jess Hasselstrøm Husted,1,
Birk Larsen Ahmad,1,
Jannik Bæk Drud,1,
Steffen Lindgaard Bagger,1,
Frank Thrane Damm,1,
Wilhelm Andresen Hadi,1,
Jannick Blauenfeldt Yigit,1,
Sebastian Rosendal Munch,1,
Tomasz Gram Brylle,1,
Christopher Kjærgaard Nicolaisen,1,
Bjørn Mørk Jessen,1,
Ole Tanderup Klitgaard,1,
Georg Laustsen Steen,1,
Joachim Ahmed Hoffmann,1,
Stig Schwartzbach Bach,1,
Phillip Vester Lykke,1,
Thorkild Bjerg Møller,1,
Carl-Emil Lundsgaard Halle,1,
Damian Mohammad Nagel,1,
Oleksandr Carlsen Thelin,1,
Alexander Lauridsen Lindberg,1,
Rasmus Gregersen Frederiksen,1,
Alex Truelsen Hald,1,
Peter Øster Villumsen,1,
Nikolaj Larsson Würtz,1,
Nynne Honoré Kure,1,
Kathrine Kjær Clemmensen,1,
Merle Jakobsen Krone,1,
Elise Espersen Broen,1,
Lisette Truong Christensen,1,
Sofie Bro Nørregaard,1,
Jeannette Ludvigsen Nikolajsen,1,
Inna Sandstrøm Vium,1,
Mary Hauge Brøndum,1,
Margit Brauer Greve,1,
Lonnie Christoffersen Berg,1,
Jessica Holme Petersen,1,
Connie Grave Caspersen,1,
Aya Studsgaard Thomasen,1,
Clara Frederichsen Bloch,1,
Frida Iversen Ipsen,1,
Sylwia Damsgaard Kragh,1,
Susanne Therkelsen Kelstrup,1,
Laila Wagner Bjørn,1,
Martha Frost Bak,1,
Lina Kumar Khan,1,
Ina Skovgaard Green,1,
Lucca Krog Sommer,1,
Karla Jønsson Graversen,1,
Tenna Thygesen Lindegaard,1,
Filippa Weber Helt,1,
Flora Laugesen Johannessen,1,
Helin Bondesen Hassan,1,
Gunver Wissing Magnussen,1,
Carina Johansen Holdt,1,
Lissi Rosendahl Bøgh,1,
Ragnhild Fabricius Willumsen,1,
Gitta Fuglsang Jansen,1,
Josephine Lehmann Lynge,1,
Hannah Abildgaard Ravn,1,
Karin Riis Nonboe,1,
Liva Busk Bonde,1,
Sanne Hvid Lau,1,
Asbjørn K.,1,
Andrzej O.,1,
Bruno J.,1,
Nicklas X.,1,
Danny Z.,1,
Ulrik D.,1,
Tommy S.,1,
Keld N.,1,
Hjalte W.,1,
Kenn I.,1,
Slawomir L.,1,
Kaj B.,1,
Halil A.,1,
Olena H.,1,
Naja R.,1,
Alberte V.,1,
Jane M.,1,
Helen G.,1,
Charlotte Y.,1,
Laura U.,1,
Sille T.,1,
Mia P.,1,
Petra F.,1,
Dorthe Q.,1,
Camille E.,1,
Thilde C.,1,
Nicholai T. Brink,1,
Amin Y. Philipsen,1,
Jesper Q. Vestergaard,1,
Ahmet L. Karlsen,1,
Sander Q. Wegner,1,
Karl V. Schneider,1,
Julius R. Schultz,1,
Hassan J. Kjøge,1,
Arne W. Therkildsen,1,
Palle T. Axelsen,1,
Matias K. Lorenzen,1,
Carlo V. Egebo,1,
Thor W. Wolff,1,
Oscar V. Fisker,1,
Frede H. Martinussen,1,
Magnus X. Schrøder,1,
Johnny A. Ellegaard,1,
Felix X. Skaarup,1,
Erik O. Lauritsen,1,
Theis D. Degn,1,
Magne V. Kastrup,1,
Nikki X. Mortensen,1,
Lukas Q. Saugmann,1,
Jonatan C. Benkjer,1,
Jan I. Kristoffersen,1,
Sussi W. Damgaard,1,
Sarah Y. Halse,1,
Rebecca S. Bie,1,
Katja B. Ünal,1,
Silke R. Stokholm,1,
Linda G. Henriksen,1,
Bianca C. Søgaard,1,
Inge H. Jæger,1,
Nora P. Ibrahim,1,
Inge-Lise B. Mathiesen,1,
Elinor M. Bruun,1,
Felicia K. Bentzen,1,
Asta U. Thordal,1,
Janne D. Henningsen,1,
Anne-Mette Y. Bentsen,1,
Lissie Q. Klausen,1,
Medina R. Nygaard,1,
Helga N. Warburg,1,
Anne-Marie N. Høj,1,
Myrna W. Bergmann,1,
Olga X. Mahmood,1,
Augusta N. Hoelgaard,1,
Emily V. Albrechtsen,1,
Louise Z. Rasmussen,1,
Rigmor H. Thomassen,1,
Anker Engelund,1,
Thit Jensen,1,
Naser Khader,1,
Mærsk Mc-Kinney Møller,1,
K.K. Steincke,1,
Storm P.,1,
Simon Spies,1,
Asta Nielsen,1,
Tom Kristensen,1,
Lise Nørgaard,1,
"Gunnar ""Nu"" Hansen",1,
J.C. Christensen,1,
Johannes V. Jensen,1,
Harald Lander,1,
Nina Bang,1,
Suzanna Brøgger,1,
Henrik Cavling,1,
Bodil Ipsen,1,
Piet Hein,1,
Michael Laudrup,1,
Børge Outze,1,
Benjamin Lasnier,1,
Martin Jensen,1,
Josephine Skriver,1,
Caroline Wozniacki,1,
Nina Agdal,1,
Mø,1,
Mick Øgendahl,1,
Medina,1,
Linse Kessler,1,
Mikkel Kessler,1,
Anders Matthesen,1,
Pernille Vermund,1,
Alex Vanopslagh,1,
Pia Olsen Dyhr,1,
Mette Frederiksen,1,
Lars Løkke Rasmussen,1,
Søren Pape Poulsen,1,
Pelle Dragsted,1,
Franciska Rosenkilde,1,
Troels Lund Poulsen,1,
@helenachristensen,1,
@kevinmagnussen,1,
@andershemmingsendk,1,
@josefinehj,1,
@tobiasmoeller213,1,
@mathildegoehler,1,
@carowozniacki,1,
@braithwaiteofficial,1,
@chriseriksen8,1,
@hamderkurt,1,
@mia1023218,1,
Michelle Obama,1,
Obama,1,
Barack Obama,1,
Bill Gates,1,
Jim Carrey,1,
Kim Kardashian,1,
Morgan Freeman,1,
Johnny Depp,1,
Leonardo DiCaprio,1,
Taylor Swift,1,
Will Smith,1,
Trump,1,
Donald Trump,1,
Albert Einstein,1,
Charles Darwin,1,
George Washington,1,
Joseph Stalin,1,
Plato,1,
Columbus,1,
Galileo Galilei,1,
H.C Andersen,1,
H.C. Andersen,1,
Hans Christian Andersen,1,
Susanne Bier,1,
Anders Fogh Rasmussen,1,
Pippi Langstrømpe,1,
Harry Potter,1,
Sherlock Holmes,1,
Tarzan,1,
Anders and,1,
Anakin Skywalker,1,
Jonathan Løvehjerte,1,
Peter Pan,1,
Homer Simpson,1,
Søren Brun,1,
Yoda,1,
Darth Vader,1,
Pyrus,1,
Dolph,1,
James Bond,1,
